unique_gene_symbol,cluster_liv,cluster_fb,cluster_hy,cluster_med,liv_LRT_padj,gro_LRT_padj,gropro_LRT_padj,fb_LRT_padj,hy_LRT_padj,med_LRT_padj,adr_LRT_padj,kid_LRT_padj,gene_id,source,orf_len,micropeptide_pred,micropeptide_homology,exons,rna_len,transcript_id,novel,min_padj,domains,br_expr,edited,majiq_directed
Itm2b,IBA_low,insig,insig,insig,2.5337404222497493e-4,4.154489726861612e-11,0.7648429438765956,0.06556780198042927,0.07846478560246337,0.24431616657615546,0.1850620640145832,0.46585672137098527,gene13155,reference,239,FALSE,NA,6,1583,rna22767,0,4.154489726861612e-11,0,1,FALSE,0
Rcbtb2,Unassigned,insig,insig,insig,6.23592505504768e-4,1.9197863634555764e-4,9.613866510476198e-8,0.5154619625865865,0.2786485292463792,0.6390661685478971,0.7466015735152822,1.1996849774580867e-5,gene13159,reference,568,FALSE,NA,12,3082,rna22771,0,9.613866510476198e-8,0,1,FALSE,0
Cab39l,IBA_low,Unassigned,insig,insig,6.432746369269781e-4,0.0015334711912510645,0.004958187994679649,2.3969854852565572e-6,0.0014314520508076128,0.351702520620602,0.0035693088289832937,0.565325907754483,gene13169,reference,317,FALSE,NA,10,3365,rna22792,0,2.3969854852565572e-6,0,1,FALSE,0
Ebpl,SA_high,filtered,filtered,filtered,6.593062064174807e-7,NA,NA,NA,NA,NA,0.8041880944994653,0.6033360484569654,gene13174,reference,63,FALSE,NA,4,534,rna22807,0,6.593062064174807e-7,0,1,FALSE,0
Rnaseh2b,Unassigned,Cold_high_EH,filtered,insig,4.945032024613157e-4,NA,NA,6.319130565266626e-7,NA,0.7977661183821931,8.123619034267758e-4,0.0016071944056945968,gene13185,reference,279,FALSE,NA,10,916,rna22824,0,6.319130565266626e-7,0,1,FALSE,0
Wdfy2,Winter_low,insig,insig,insig,1.2034808889844781e-6,4.338464868062949e-9,0.06604787446365135,0.13087332002764815,0.4845252164764374,0.015649629416305905,0.005401906132739875,0.5236030604187775,gene13193,reference,401,FALSE,NA,12,1874,rna22835,0,4.338464868062949e-9,0,1,TRUE,0
Slc25a15,Winter_low,insig,insig,insig,1.5598915883473418e-14,0.019253866348739882,1.6584388978050365e-11,0.17976761256671858,0.6311657322793961,0.4921462422850093,0.0037728612530055464,0.2981319501738216,gene13202,reference,301,FALSE,NA,7,3435,rna22851,0,1.5598915883473418e-14,0,1,FALSE,0
Nhlrc3,Winter_low,insig,insig,insig,1.8366205172508918e-4,NA,NA,0.002296720215250738,0.01786498882150989,0.19911016135664908,0.15491881877367647,0.1020023970676937,gene13212,reference,347,FALSE,NA,7,2984,rna22864,0,1.8366205172508918e-4,0,1,FALSE,0
Dcun1d1,Winter_low,insig,insig,insig,5.0523427547354e-5,NA,NA,0.6399753173794278,0.023898758178098188,0.4090073649209755,0.011217313912890922,0.10863811961729027,gene13222,reference,259,FALSE,NA,7,3514,rna22878,0,5.0523427547354e-5,0,1,FALSE,0
Zmat3,Cold_low_EL,insig,insig,insig,1.2690740000249004e-6,0.04464640123894565,0.01666646430708288,0.23971776389678207,0.7508409331378652,0.3228595723839054,0.09881158828644651,0.6027621908443345,gene13249,reference,289,FALSE,NA,6,7948,rna22929,0,1.2690740000249004e-6,0,1,FALSE,0
Spart,SA_Low,insig,insig,insig,9.348082518776139e-5,0.0020333929344282155,NA,0.22167251577544111,0.16708648588542022,0.3506531343326464,0.7981699975443797,0.054689793448640014,gene1326,reference,665,FALSE,NA,9,2992,rna2500,0,9.348082518776139e-5,0,1,FALSE,0
Etnk2,Winter_low,insig,insig,insig,7.379183102065442e-11,2.2712188619891983e-11,1.4311572413291883e-8,0.2399958847619422,0.010211702853087085,0.08840304341545646,0.24036356143419854,0.6053087666453663,gene13266,reference,386,FALSE,NA,8,2528,rna22965,0,2.2712188619891983e-11,0,1,FALSE,0
Ppfia4,Unassigned,insig,Unassigned,insig,1.9801050483882344e-17,NA,NA,0.003988064439703049,2.313275229060129e-11,0.06244720040257525,9.828900833595495e-8,NA,gene13282,reference,1209,FALSE,NA,31,4294,rna23001,0,1.9801050483882344e-17,0,1,TRUE,0
Arl8a,Winter_high,Cold_high_EM,Winter_high,insig,3.745188143465487e-9,NA,NA,3.6803944811984983e-10,1.611499504489656e-6,0.005642985882834689,0.10049247260751937,0.0036783055874467217,gene13299,reference,198,FALSE,NA,8,1786,rna23033,0,3.6803944811984983e-10,0,1,TRUE,0
Csrp1,Winter_high,insig,insig,insig,1.5429948730076117e-8,NA,NA,0.005446457707355396,0.2011152128214482,0.14802737435351027,0.4657372087787046,0.04337799200832873,gene13310,reference,193,FALSE,NA,6,1940,rna23049,0,1.5429948730076117e-8,0,1,FALSE,0
Znf281,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,6.23088273670021e-6,4.2809968676930815e-11,0.729302365043725,9.090003442473552e-13,6.000823886442668e-30,6.016673940145516e-30,0.045062799815198444,9.89100493532362e-4,gene13330,reference,890,FALSE,NA,2,3128,rna23094,0,6.000823886442668e-30,0,1,FALSE,0
Zbtb41,Cold_low_EL,insig,Cold_low_EL,Cold_low_EM,2.426480368364134e-13,0.0864463854027231,0.2371563978452225,0.006622850398419985,2.3482359806987336e-15,1.9512646615342514e-7,0.11873003685133822,0.06130547942592243,gene13341,reference,871,FALSE,NA,11,8465,rna23113,0,2.3482359806987336e-15,0,1,FALSE,0
Zfc3h1,Cold_low_EM,insig,Cold_low_EM,insig,5.51929052476096e-13,2.8248298037006247e-11,0.8202737183403809,0.16190787190447184,7.573086523622963e-4,0.0012183833829402435,3.5398097995474706e-5,6.15553876743599e-5,gene13351,reference,1989,FALSE,NA,35,7004,rna23122,0,5.51929052476096e-13,0,1,FALSE,0
Krr1,Cold_low_EL,insig,insig,insig,9.558763410459787e-4,NA,NA,0.1869893157136056,0.09997789220929124,0.0015278401734128832,0.0012854636534136478,0.29555328592019864,gene13372,reference,381,FALSE,NA,10,1578,rna23148,0,9.558763410459787e-4,0,1,FALSE,0
Csrp2,Winter_low,Unassigned,insig,insig,2.95116938603429e-4,NA,NA,5.123058570481812e-4,0.004877358643461605,0.025026459489566007,1.9562433063774888e-4,0.6777014792171646,gene13379,reference,193,FALSE,NA,6,910,rna23160,0,1.9562433063774888e-4,0,1,FALSE,0
Arpc2,Cold_high_EH,insig,Winter_high,insig,2.4058329692042477e-4,0.31364141408216,0.8613590285790383,0.0075348416378443065,4.10286005505413e-19,0.04255921678505847,0.6745805079699073,0.8072754739103527,gene13390,reference,300,FALSE,NA,11,1747,rna23185,0,4.10286005505413e-19,0,1,TRUE,0
Slc11a1,Winter_high,filtered,filtered,filtered,8.735887300518935e-4,NA,NA,NA,NA,NA,0.013147655158705498,NA,gene13397,reference,562,FALSE,NA,14,1969,rna23193,0,8.735887300518935e-4,0,1,FALSE,0
Usp37,Cold_low_EM,Cold_low_EM,Cold_low_EM,Cold_low_EM,2.0153568016318532e-6,2.4392692581633976e-17,0.007983924323240216,1.224828114602975e-15,4.825643538604888e-33,1.0522258698026837e-9,0.07422779261224144,0.06056289469789889,gene13400,reference,976,FALSE,NA,24,7809,rna23198,0,4.825643538604888e-33,0,1,FALSE,0
Cnot9,IBA_high,insig,insig,insig,2.718683800775892e-5,NA,NA,0.020455931683338303,0.0856226114820795,0.07461505487839354,0.6866703693389918,0.07566457263147361,gene13401,reference,299,FALSE,NA,8,3469,rna23201,0,2.718683800775892e-5,0,1,FALSE,0
Znf142,Cold_low_EL,Cold_low_EL,Cold_low_EL,Cold_low_EM,7.870524407424556e-5,3.675646982221823e-5,7.875264193160314e-4,5.446689445646363e-12,9.818203958794123e-17,5.003115333360749e-4,3.514143997180692e-9,4.31808612205541e-11,gene13403,reference,1824,FALSE,NA,9,6659,rna23216,0,9.818203958794123e-17,0,1,FALSE,0
Postn,Unassigned,filtered,filtered,filtered,1.3724940329706142e-4,NA,NA,NA,NA,NA,NA,NA,gene1341,reference,813,FALSE,NA,22,3322,rna2524,0,1.3724940329706142e-4,0,1,FALSE,0
Retreg2,Cold_high_EH,Cold_high_EL,Cold_high_EM,Winter_high,2.4495072422538346e-5,2.0367836126512085e-8,1.6121935753763642e-4,5.5457531827029515e-8,6.010288862164263e-9,2.018502316149254e-9,3.5373509085720537e-4,9.916431443392655e-11,gene13427,reference,547,FALSE,NA,9,2764,rna23255,0,9.916431443392655e-11,0,1,FALSE,0
Atg9a,Cold_low_EM,insig,insig,insig,1.2640046704860667e-4,NA,NA,0.6242133029982297,0.2815616800447422,0.22715001529783785,0.001991518014727827,0.00486982855676533,gene13431,reference,839,FALSE,NA,15,3746,rna23260,0,1.2640046704860667e-4,0,1,FALSE,0
Stk16,Cold_high_EH,insig,Winter_high,insig,5.748743484354795e-4,7.277951186525408e-10,0.07063781852083544,0.08836139302173386,2.06715490020539e-6,0.0068829302649345446,0.11773879937383085,0.24428208074090968,gene13434,reference,305,FALSE,NA,8,1670,rna23276,0,7.277951186525408e-10,0,1,FALSE,0
Tuba4a,Unassigned,Unassigned,Cold_high_EH,Cold_high_EM,2.1214054251731868e-5,NA,NA,5.1518182812264266e-5,2.180469038531034e-4,2.242596321833265e-7,9.450543484548963e-5,0.025318409536625282,gene13435,reference,448,FALSE,NA,4,2125,rna23280,0,2.242596321833265e-7,0,1,FALSE,0
TUBA1B,Unassigned,insig,Cold_high_EH,Cold_high_EM,4.026199790497686e-4,NA,NA,0.0016269211020430762,4.972776631766845e-6,1.5562844620789753e-4,0.0025524485241101617,0.03021219157575224,gene13436,human_blastn,452,FALSE,NA,4,1416,rna23281,0,4.972776631766845e-6,0,1,FALSE,0
Dnajb2,Cold_low_EM,insig,insig,insig,2.4729248869897035e-5,NA,NA,0.9575645388302991,0.391950759829862,0.27640063697726036,1.4920492359417535e-7,4.259019270402952e-6,gene13437,reference,344,FALSE,NA,11,1297,rna23284,0,1.4920492359417535e-7,0,1,FALSE,0
Wdfy1,Winter_low,insig,IBA_high,insig,1.0781861959566812e-4,0.01861676968332246,0.1435253931762473,0.029344383339358435,4.861143387405371e-5,0.0015278401734128832,0.2902030885410185,0.20782713634999853,gene13464,reference,344,TRUE,NA,11,4422,rna23342,0,4.861143387405371e-5,0,1,FALSE,0
CUNH3orf67,Cold_high_EH,filtered,filtered,filtered,8.439357874972484e-21,0.04793779946388845,1.7671760335035832e-4,NA,NA,NA,0.10154290241566384,NA,gene1347,reference,683,FALSE,NA,16,2761,rna2532,0,8.439357874972484e-21,0,1,FALSE,0
Nfkbid,Cold_high_EH,filtered,Unassigned,insig,9.779959535920265e-8,NA,NA,NA,5.76971407059366e-4,0.21959557208708333,0.12115800037969092,0.06557953683941516,gene13479,reference,461,FALSE,NA,11,2406,rna23360,0,9.779959535920265e-8,0,1,FALSE,0
Lin37,Cold_low_EM,insig,Cold_low_EM,Cold_low_EM,2.147039455591799e-4,NA,NA,0.0010787968263725157,3.3429340446361485e-6,2.1642782107490348e-4,1.338306465034596e-17,5.435391209002869e-6,gene13487,reference,246,FALSE,NA,9,945,rna23378,0,1.338306465034596e-17,0,1,FALSE,0
Kmt2b,Cold_high_EM,insig,insig,insig,1.3893351160489397e-5,NA,NA,0.11746615670991288,0.06835253738549664,0.3865713100767339,0.04671729465627659,0.530870069274878,gene13491,reference,2710,FALSE,NA,39,8435,rna23383,0,1.3893351160489397e-5,0,1,FALSE,0
Hamp,Unassigned,filtered,filtered,filtered,3.4098765804501645e-5,NA,NA,NA,NA,NA,NA,NA,gene13512,reference,87,FALSE,NA,3,264,rna23411,0,3.4098765804501645e-5,0,1,FALSE,0
Gramd1a,Winter_high,insig,insig,insig,5.786332547371281e-4,NA,NA,0.3539510304164896,0.16459833589791534,0.04100634217992283,0.18960631700281466,0.26228695262727736,gene13524,reference,806,FALSE,NA,19,2784,rna23428,0,5.786332547371281e-4,0,1,FALSE,0
Uba2,Winter_high,insig,Winter_high,Winter_high,1.6735488138217528e-5,8.177249825627953e-5,0.22261401300908748,0.004698735013064663,7.820001635816495e-5,8.418861106477899e-9,2.0913143999750706e-5,0.005950046080338233,gene13533,reference,640,FALSE,NA,17,2651,rna23444,0,8.418861106477899e-9,0,1,FALSE,0
Gpi,Cold_low_EL,insig,Winter_high,insig,3.795448495421408e-7,0.0026297301830029416,0.25770053450133407,0.003284196440118328,7.929962253574696e-4,0.05575542119491853,0.5728048359986574,0.47324110877530956,gene13535,reference,558,FALSE,NA,18,2046,rna23448,0,3.795448495421408e-7,0,1,FALSE,0
Acox2,IBA_low,filtered,filtered,filtered,1.1050997746698933e-20,0.3355097836563071,0.1792949832318436,NA,NA,NA,0.07625633789797132,0.3902721491381723,gene1354,reference,681,FALSE,NA,15,2776,rna2549,0,1.1050997746698933e-20,0,1,FALSE,0
Lrp3,Unassigned,insig,Cold_high_EM,insig,2.2091072365453224e-4,NA,NA,0.024659846629695097,4.044393741934251e-7,0.10066036433839931,5.5248806135133856e-5,0.006317065878657467,gene13547,reference,750,TRUE,NA,6,3870,rna23467,0,4.044393741934251e-7,0,1,FALSE,0
Rhpn2,Cold_low_EL,insig,Unassigned,insig,5.291146695342582e-6,NA,NA,0.01796085155243751,8.765880001641424e-13,0.022772061029149783,3.946602389689673e-6,0.2530957563647758,gene13552,reference,665,FALSE,NA,14,3203,rna23471,0,8.765880001641424e-13,0,1,FALSE,0
Pdhb,Cold_low_EM,insig,insig,Unassigned,2.645368080474906e-5,8.917283606617627e-18,0.0022900541862825668,0.04779404979530088,0.006618715115811935,9.538758548076989e-4,0.3130516671402303,0.8062510330494298,gene1356,reference,359,FALSE,NA,10,1516,rna2554,0,8.917283606617627e-18,0,1,FALSE,0
Pop4,Cold_high_EH,Cold_high_EH,Cold_high_EH,Cold_high_EM,6.216688124240492e-4,NA,NA,9.92656079864311e-15,1.4207091867593612e-10,4.781568778371997e-7,6.449593640151641e-7,0.05495773682809676,gene13573,reference,220,FALSE,NA,7,1278,rna23514,0,9.92656079864311e-15,0,1,FALSE,0
HTD2_containing_gene1358,Cold_low_EL,insig,insig,insig,1.1404888457773725e-4,NA,NA,0.8780030807146294,0.9298144827467287,0.7672873474002191,0.37268703834529904,0.11987940029146799,gene1358,human_blastn,173,FALSE,NA,1,1743,rna2562,0,1.1404888457773725e-4,1,1,FALSE,0
Cryz,Winter_low,insig,insig,insig,2.5688462673207623e-5,1.6256501913669773e-13,3.3430320333310116e-6,0.3676366589673537,0.002815996436552373,0.2615525842739497,0.08632535573256994,0.28660767732497333,gene13583,reference,329,FALSE,NA,9,1881,rna23523,0,1.6256501913669773e-13,0,1,FALSE,0
Fubp1,IBA_high,Unassigned,Cold_low_EL,Cold_low_EM,1.571201515007808e-6,NA,NA,2.5608443080710295e-5,9.953673915726756e-13,6.859417078953179e-13,1.7231396583308404e-5,7.92182337703712e-5,gene13603,reference,668,FALSE,NA,21,2208,rna23566,0,6.859417078953179e-13,0,1,FALSE,0
Dnajb4,Cold_low_EL,insig,Cold_low_EL,insig,3.682242026159975e-30,NA,NA,0.009440388737249715,2.8551316925238117e-6,0.0014651849855908023,9.413514076993271e-10,0.004753128906563611,gene13604,reference,337,FALSE,NA,3,2290,rna23570,0,3.682242026159975e-30,0,1,FALSE,0
BTD,IBA_low,insig,insig,insig,4.3731143007263236e-5,2.2828085269054336e-8,0.007638607053381437,0.047412068582000456,0.01370366412624577,0.05929603046736296,0.027670746150339095,0.0010777181367051588,gene1361,human_blastn,471,TRUE,NA,4,1803,rna2570,0,2.2828085269054336e-8,0,1,FALSE,0
Hacl1,Winter_low,insig,insig,insig,1.0458992677463091e-9,0.1576430377707865,0.08228219617271887,0.007168225772630613,0.6617541244547301,0.1943944203715927,0.038776361926064894,0.09928254604315712,gene1362,reference,499,TRUE,NA,14,1677,rna2571,0,1.0458992677463091e-9,0,1,TRUE,0
Sh3bp5,Winter_low,insig,insig,Winter_high,4.567088404329421e-7,NA,NA,0.5433289544261588,0.0010065097964200252,1.4375264007022743e-4,0.6812810126310789,0.238130561481436,gene1366,reference,289,FALSE,NA,5,2157,rna2580,0,4.567088404329421e-7,0,1,TRUE,0
Pus3,Cold_low_EM,filtered,filtered,Cold_low_EL,2.8431243219166828e-5,0.9700389105986919,0.032419623750184284,NA,NA,1.018405390465701e-8,0.02543942628314361,0.45436079775715094,gene13660,reference,479,FALSE,NA,4,1999,rna23653,0,1.018405390465701e-8,0,1,FALSE,0
Saraf,Winter_low,Cold_high_EH,insig,Unassigned,4.73566285490113e-7,2.630053143255698e-22,0.12115320876914573,7.258200496545248e-12,0.36399601777760804,1.471761730036569e-4,0.0028797928625319317,0.8583475950017903,gene13668,reference,320,FALSE,NA,6,1899,rna23662,0,2.630053143255698e-22,0,1,TRUE,0
Ppp1r3b,Winter_low,filtered,filtered,filtered,2.3734695252056045e-20,7.353004004712591e-22,2.1504950534655024e-6,NA,NA,NA,0.0034386629993179317,0.38989312121506076,gene13674,reference,298,FALSE,NA,2,4855,rna23669,0,7.353004004712591e-22,0,1,FALSE,0
Prag1,SA_Low,insig,insig,insig,9.189434325662815e-4,4.118823745798834e-9,0.23113432784550816,0.6932810621584226,0.6615669568395497,0.20058347877431676,NA,0.013068171137140434,gene13679,reference,1405,FALSE,NA,6,5750,rna23674,0,4.118823745798834e-9,0,1,FALSE,0
Bap1,Cold_high_EM,insig,insig,insig,5.00477763680663e-12,3.8906011447987317e-10,0.4156338079641534,0.03166868833238574,0.002884999276889027,0.17466955448678914,0.0015837045373232829,0.024652474993186783,gene1369,reference,729,FALSE,NA,17,3484,rna2583,0,5.00477763680663e-12,0,1,FALSE,0
Vps37a,Cold_low_EL,insig,insig,insig,1.7267096499585163e-4,0.11840916918950332,0.002161203073846314,0.20430845573671572,0.08487459134665765,0.0037906512280816715,0.17566523499933376,0.5069054567791363,gene13701,reference,397,FALSE,NA,12,2997,rna23708,0,1.7267096499585163e-4,0,1,FALSE,0
Pard3,Cold_high_EM,insig,insig,insig,3.9861742848426426e-10,NA,NA,0.7762860134868985,0.08068516931895324,0.8383580652114613,8.445068691849148e-6,0.07468351870908772,gene13722,reference,1333,FALSE,NA,25,6179,rna23746,0,3.9861742848426426e-10,0,1,FALSE,0
Nisch,Cold_high_EH,insig,insig,insig,6.023911414221904e-4,8.413513687580373e-15,0.4536722661224053,0.028664191071357623,0.008284938019174877,0.038213911708662084,0.009198749163671659,0.5637337895589923,gene1373,reference,1314,FALSE,NA,21,5283,rna2588,0,8.413513687580373e-15,0,1,FALSE,0
Nmt2,Winter_low,insig,Winter_low,insig,3.7103842295854474e-7,NA,NA,0.16936270499128148,2.3757180617804292e-11,0.01981599968676226,0.6567663511353632,0.005084739019363604,gene13744,reference,543,FALSE,NA,14,4429,rna23807,0,2.3757180617804292e-11,0,1,FALSE,0
Ppic,Cold_low_EM,filtered,filtered,insig,2.558123478637143e-11,NA,NA,NA,NA,0.003058487431687967,0.1382341095290467,9.21668316479448e-11,gene13769,reference,211,FALSE,NA,5,1234,rna23831,0,2.558123478637143e-11,0,1,FALSE,0
Pbrm1,Unassigned,insig,insig,insig,5.059028724907853e-4,NA,NA,0.2478513716075572,0.23656950752800307,0.8371328918988298,0.22430106112269377,0.10383626066869558,gene1377,reference,1725,FALSE,NA,33,5622,rna2598,0,5.059028724907853e-4,0,1,FALSE,0
Aldh7a1,Winter_low,insig,Unassigned,insig,9.052015828428711e-9,0.021222539702236604,0.33192092019567776,0.010230836625562421,6.556184763593182e-9,0.08879332472362955,0.00847145917654994,0.0646357133492214,gene13776,reference,279,FALSE,NA,17,1779,rna23854,0,6.556184763593182e-9,0,1,TRUE,0
Trim2,Cold_low_EM,insig,IBA_high,insig,8.294972177401215e-5,5.907620583495358e-6,0.4107614948207134,0.24503633506375383,1.14307443232962e-9,0.0023083525146558063,0.06964458603900081,0.7926196434161494,gene13777,reference,792,FALSE,NA,12,7263,rna23855,0,1.14307443232962e-9,0,1,FALSE,0
Tmem131l,Winter_high,Cold_low_EM,insig,insig,3.9536145920647666e-4,NA,NA,1.4640588260520614e-6,0.05519056936825315,0.01793225241048749,0.14704042706264744,0.4573945409459903,gene13779,reference,1698,FALSE,NA,36,5628,rna23864,0,1.4640588260520614e-6,0,1,FALSE,0
Gnl3,IBA_high,Winter_high,Unassigned,Winter_high,3.898719626862394e-5,NA,NA,1.737680563869223e-7,8.533490886056559e-5,5.978493356887796e-4,0.07550499952551074,0.01636952899525968,gene1378,reference,546,FALSE,NA,15,2064,rna2609,0,1.737680563869223e-7,0,1,FALSE,0
Tdo2,SA_high,filtered,filtered,filtered,1.500744726850445e-6,NA,NA,NA,NA,NA,NA,NA,gene13801,reference,372,FALSE,NA,12,1124,rna23895,0,1.500744726850445e-6,0,1,FALSE,0
Nek4,Cold_low_EL,insig,IBA_high,insig,5.8264658353097024e-5,6.999457694228097e-15,8.862519313618817e-13,0.019566245789334736,2.2456397201772107e-10,0.04954829848759784,0.0037813629868415706,0.1253426027632619,gene1381,reference,803,FALSE,NA,15,3635,rna2615,0,6.999457694228097e-15,0,1,FALSE,0
Ppid,Cold_low_EL,insig,insig,insig,4.70054965336236e-5,NA,NA,0.1290450496698461,0.12638489146007045,0.13597086570736033,5.189395801308195e-4,0.02420373517258604,gene13819,reference,370,FALSE,NA,10,1751,rna23920,0,4.70054965336236e-5,0,1,FALSE,0
Itih1,IBA_low,filtered,filtered,filtered,6.02141706213829e-14,NA,NA,NA,NA,NA,NA,NA,gene1382,reference,871,FALSE,NA,21,2915,rna2616,0,6.02141706213829e-14,0,1,FALSE,0
Itih3,IBA_low,filtered,filtered,filtered,8.623656087513293e-11,NA,NA,NA,NA,NA,NA,NA,gene1383,reference,889,FALSE,NA,23,2670,rna2617,0,8.623656087513293e-11,0,1,FALSE,0
Trnt1,Cold_low_EM,Cold_low_EH,IBA_high,IBA_high,5.020751673164487e-4,0.09464193182822482,0.712795431709595,1.7516084704837352e-4,1.5075452573323905e-8,2.70208563403527e-11,5.127298695908658e-5,0.007599771786307368,gene13833,reference,435,FALSE,NA,8,1906,rna23946,0,2.70208563403527e-11,0,1,FALSE,0
SETMAR_like,Cold_low_EL,filtered,filtered,Cold_low_EM,1.552164951418887e-7,0.03064483371220681,3.894044376185184e-4,NA,NA,3.2667063866058234e-10,2.8070288625920653e-5,7.016266045630603e-7,gene13837,human_blastn,302,FALSE,NA,2,1723,rna23952,0,3.2667063866058234e-10,1,1,FALSE,0
Sumf1,Cold_high_EH,insig,Cold_high_EM,insig,4.7300620902483774e-4,0.05432103439082088,1.210982899515711e-8,0.1753424299088635,1.1938094552967645e-10,0.0018471489334088468,0.31726091106843163,0.43890984403513994,gene13838,reference,284,FALSE,NA,8,1860,rna23953,0,1.1938094552967645e-10,0,1,FALSE,0
Itih4,IBA_low,filtered,filtered,filtered,6.545351809247462e-7,NA,NA,NA,NA,NA,NA,4.948651040436461e-10,gene1384,reference,932,FALSE,NA,24,2901,rna2618,0,4.948651040436461e-10,0,1,FALSE,0
Bhlhe40,Cold_low_EL,insig,Cold_high_EH,Cold_high_EH,1.084895328487638e-12,6.471058064488188e-15,0.0013480674114768553,0.7751655257134318,3.931474810871236e-17,2.075463586805595e-15,3.3323376428849413e-23,1.0409868445395973e-4,gene13842,reference,411,FALSE,NA,5,2149,rna23970,0,3.3323376428849413e-23,0,1,FALSE,0
Edem1,Cold_low_EL,insig,insig,insig,5.316514843846766e-4,0.0015058817424477133,4.661017533307217e-4,0.14391448920902453,0.08381182236787406,0.2871351415588579,0.9727075059042521,0.38766071374502087,gene13844,reference,660,FALSE,NA,12,5075,rna23973,0,4.661017533307217e-4,0,1,FALSE,0
