unique_gene_symbol,hy_LRT_padj,fore_LRT_padj,med_LRT_padj,adr_LRT_padj,liv_LRT_padj,kid_LRT_padj,cluster_f,cluster_h,cluster_m,gene_id,source,orf_len,exons,rna_len,novel,min_sig,domains,br_expr,nonbr_expr,transcript_id,majiq_directed
LUC7L2,0.42113670900995,4.7811258285909675e-4,0.4633987988433925,0.4133519466416342,0.3516927360014921,0.6891882217586486,Winter_high,insig,insig,gene15151,human_blastn,408,12,2998,0,4.7811258285909675e-4,0,1,1,rna25976,0
Hipk2,2.9055888285876933e-7,8.62580973464562e-7,0.1501389487107145,0.30751125784004,0.006379441345629982,0.8026508489770035,Unassigned,Cold_low_EM,insig,gene15155,reference,1190,14,14524,0,2.9055888285876933e-7,0,1,1,rna25989,0
Tbxas1,1.3237646909586841e-5,3.256044282266793e-9,3.4550338920408583e-4,NA,NA,NA,Cold_high_EM,Cold_high_EH,Unassigned,gene15156,reference,533,13,1946,0,3.256044282266793e-9,0,1,0,rna25991,0
Kdm7a,6.069968763876292e-10,3.373198177476185e-5,0.00103814695705638,0.0968094192221619,0.10027824955763574,0.015270052915818715,Cold_low_EH,Cold_low_EM,insig,gene15158,reference,913,20,9197,0,6.069968763876292e-10,0,1,1,rna25993,0
Agk,0.00589856437370993,6.274567069081777e-4,0.0010147199701267557,4.29745866344713e-4,0.6762969230057265,0.9225037033184581,Cold_high_EM,insig,insig,gene15176,reference,420,17,3037,0,6.274567069081777e-4,0,1,1,rna26012,0
Kiaa1147,7.946112276490603e-18,1.7420092978147926e-11,1.5810157374157978e-13,0.025608739113562977,0.1508499888267029,0.6955886237226334,Cold_low_EH,Cold_low_EH,Cold_low_EH,gene15177,reference,364,9,6640,0,7.946112276490603e-18,0,1,1,rna26013,0
Mlh1,0.0017649324959686655,1.2159666639496756e-5,6.567491201607204e-6,0.19592898900091685,3.7585755030417804e-7,0.07910436376908371,Cold_high_EH,insig,Cold_high_EM,gene1518,reference,758,19,2491,0,6.567491201607204e-6,0,1,1,rna2906,0
Nceh1,0.001168493848263796,3.1066048278703e-4,0.0374156126796031,0.11696302420365574,NA,0.9178215511834651,Winter_high,insig,insig,gene15190,reference,364,5,1937,0,3.1066048278703e-4,0,1,1,rna26026,0
Tnfsf10,NA,1.1307081810643718e-7,1.6031165008168654e-5,0.011907016117541707,3.531872934707887e-11,0.031843546263717146,Cold_low_EH,filtered,Cold_low_EM,gene15192,reference,296,5,1109,0,1.1307081810643718e-7,0,1,1,rna26027,0
Fndc3b,1.9663086638043492e-8,6.32181932036908e-4,0.007662639360699516,0.018089818471113742,0.3288994076642495,0.015301354196553844,Cold_low_EL,Cold_low_EL,insig,gene15194,reference,1210,27,7035,0,1.9663086638043492e-8,0,1,1,rna26031,0
Cldn11,0.201572388785809,1.78993098917091e-5,0.07605952292098947,0.018929858561472737,NA,0.230759346817991,IBA_low,insig,insig,gene15203,reference,207,3,1876,0,1.78993098917091e-5,0,1,1,rna26045,0
Mynn,1.9438618178644943e-8,6.488174520513292e-4,2.2432603211392946e-8,0.009114831741542312,0.0029639785899727147,0.5108468694590148,Cold_low_EM,Cold_low_EL,Cold_low_EM,gene15213,reference,609,8,4035,0,1.9438618178644943e-8,0,1,1,rna26067,0
EGFEM1P_containing_gene15217,1.3536756635829664e-6,3.020174702195057e-14,NA,NA,NA,NA,Winter_low,Winter_low,filtered,gene15217,human_blastn,798,21,4715,0,3.020174702195057e-14,1,1,0,rna26078,0
Pdcd10,0.12126996800071414,3.9810903501796125e-5,0.22413153954757936,0.6090637842083706,0.055681326813471224,0.40179944045575156,Unassigned,insig,insig,gene15223,reference,212,8,2823,0,3.9810903501796125e-5,0,1,1,rna26085,0
Slc9a3r1,0.9683071581928816,6.670399022392028e-5,0.5420742529052418,0.7200437919329147,0.026619114212621732,0.9460779324690612,Winter_high,insig,insig,gene15231,reference,358,6,1981,0,6.670399022392028e-5,0,1,1,rna26091,0
Fdxr,0.009183841834120507,8.533602378841791e-4,0.007926401957809708,0.11817917186244285,0.008713882044522987,0.12898491331934278,Winter_high,insig,insig,gene15235,reference,492,12,1832,0,8.533602378841791e-4,0,1,1,rna26100,0
Cdr2l,3.4178687244164576e-7,2.8739137862088997e-4,1.7434872089062196e-5,0.02260620579360213,NA,0.06102634547327362,Cold_low_EL,Cold_low_EM,Cold_low_EL,gene15241,reference,464,5,3543,0,3.4178687244164576e-7,0,1,1,rna26108,0
Mrpl58,1.3739780393988258e-5,7.739926926095495e-5,0.003168159540202443,0.11941485437966391,0.0031268266254159387,0.8000431682422412,Cold_high_EH,Cold_high_EH,insig,gene15242,reference,206,6,904,0,1.3739780393988258e-5,0,1,1,rna26109,0
Mrps7,8.76989664844888e-9,2.7474425411713995e-7,4.150709074221407e-10,0.6213563446661939,0.9002437661654685,0.9541268759448842,Cold_high_EM,Winter_high,Winter_high,gene15257,reference,242,5,1354,0,4.150709074221407e-10,0,1,1,rna26133,0
Slc25a19,0.3406931339747932,7.945309539589936e-4,0.16484897379297345,0.1794541424094758,NA,0.006180493619731107,Unassigned,insig,insig,gene15259,reference,318,7,1691,0,7.945309539589936e-4,0,1,1,rna26138,0
Ctdspl,1.2424554621031648e-6,1.374564727495184e-10,1.2046218997181191e-4,0.6869096519722943,1.1779464936742792e-13,0.053934330648945664,Cold_low_EM,Cold_low_EM,Cold_low_EH,gene1526,reference,311,9,4503,0,1.374564727495184e-10,0,1,1,rna2941,0
Grb2,9.156031614054269e-8,3.4695319560175007e-4,7.245516002654671e-5,0.012219648113102185,0.5578710853452938,0.006541420043465654,Cold_high_EH,Winter_high,Winter_high,gene15260,reference,217,6,2624,0,9.156031614054269e-8,0,1,1,rna26144,0
Tsen54,1.6311022952326878e-5,8.427200759966012e-6,0.0327016873240957,0.306750369631082,0.007313413030599598,0.5553332864830073,Cold_low_EL,Cold_low_EL,insig,gene15264,reference,523,11,2107,0,8.427200759966012e-6,0,1,1,rna26156,0
H3F3B,2.1207311109741882e-8,9.30778513959231e-8,0.014241732523360182,4.0673936754772184e-14,4.495767633810252e-9,0.02292507477057701,Cold_high_EH,Cold_high_EH,insig,gene15273,human_blastn,136,4,1509,0,2.1207311109741882e-8,0,1,1,rna26173,0
Wbp2,6.885516183775962e-14,1.746170466111127e-6,2.7284685008348372e-6,0.18683122259722046,0.1353935021835094,0.23423296910203883,Cold_high_EM,Cold_high_EH,Cold_high_EM,gene15276,reference,261,8,1933,0,6.885516183775962e-14,0,1,1,rna26180,0
Mrpl38,0.0037802273607727933,1.5137607231064968e-5,0.0014272317416247789,0.10774663657549129,0.8501324093221069,0.26120763972221916,Winter_high,insig,insig,gene15279,reference,427,8,1514,0,1.5137607231064968e-5,0,1,1,rna26185,0
Exoc7,1.80882656242791e-7,3.948650676764344e-5,4.954267013928714e-4,0.003728834152931518,3.0257020913068935e-12,0.015860377959675778,Winter_high,Cold_high_EM,Cold_high_EM,gene15288,reference,720,21,2315,0,1.80882656242791e-7,0,1,1,rna26209,0
Prpsap1,3.091189324827874e-5,7.780821788893884e-4,0.06113359216600916,0.30414375469435684,2.153874897864583e-4,4.22334070917048e-5,Cold_high_EM,Cold_high_EM,insig,gene15293,reference,282,9,1588,0,3.091189324827874e-5,0,1,1,rna26214,0
Prcd,NA,2.8514368714870347e-5,NA,0.0019420797707908046,NA,NA,Winter_low,filtered,filtered,gene15301,reference,145,6,1175,0,2.8514368714870347e-5,0,1,1,rna26226,0
Jmjd6,2.0943039896176856e-28,1.3455503104611667e-25,4.7223901593158495e-34,1.062243189214506e-14,1.3655042399751914e-14,4.049055142172881e-5,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene15306,reference,414,7,4630,0,4.7223901593158495e-34,0,1,1,rna26234,0
Sec14l1,1.6359449094237946e-8,1.3826084973311286e-5,0.060910387529718696,0.010631145613878994,0.002123072398135936,0.0033624382341136978,IBA_high,IBA_high,insig,gene15313,reference,719,18,3119,0,1.6359449094237946e-8,0,1,1,rna26245,0
Tmc6,2.3180628194063222e-7,8.938724953080773e-6,2.4697531030710585e-10,0.12115800038138053,0.13462947209277107,0.9710641080881335,Cold_high_EH,Cold_high_EH,Cold_high_EH,gene15319,reference,875,22,4878,0,2.4697531030710585e-10,0,1,1,rna26255,0
Cyth1,2.281089512703224e-8,5.3951942786266446e-14,1.9475581884754518e-8,0.09581499159214105,0.641910103403001,0.9457608771761923,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene15331,reference,339,13,2887,0,5.3951942786266446e-14,0,1,1,rna26273,0
Usp36,0.001051346696002913,3.863750777611495e-6,1.7096795384631783e-4,0.046545325011535923,1.6712679941116115e-4,0.07013885851556932,IBA_high,insig,Cold_low_EM,gene15332,reference,1153,19,5477,0,3.863750777611495e-6,0,1,1,rna26278,0
Lgals3bp,4.711884383699942e-5,9.850307524247554e-8,0.009956244335801384,0.6743356306105001,0.4756302745272997,0.3302375459684659,Cold_high_EM,Cold_high_EH,insig,gene15335,reference,579,6,2377,0,9.850307524247554e-8,0,1,1,rna26283,0
Eif4a3,1.537605994652549e-6,8.122028353986856e-5,0.0304527365280378,0.009928843105878429,1.4783787417615985e-5,0.3282844595618761,Unassigned,IBA_high,insig,gene15349,reference,411,12,1524,0,1.537605994652549e-6,0,1,1,rna26302,0
Oxsr1,2.6657295153483275e-9,8.869288394841376e-16,6.951986848409013e-10,0.011681371560798086,0.21700861694326187,0.2627809727753381,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene1535,reference,527,18,4547,0,8.869288394841376e-16,0,1,1,rna2950,0
Endov,0.339889778129923,4.61791899738553e-4,0.5923946156444502,0.09332231798478983,0.5882473349836022,0.23304517391655866,Unassigned,insig,insig,gene15354,reference,205,10,3178,0,4.61791899738553e-4,0,1,1,rna26309,0
Tepsin,0.3852733564273467,2.870855673843833e-5,0.35378441155080415,0.06408325725264186,0.06991658504514174,0.5876688890013644,Cold_low_EL,insig,insig,gene15363,reference,566,13,2618,0,2.870855673843833e-5,0,1,1,rna26326,0
Actg1,1.9967711079151276e-6,2.0096305356192992e-4,2.0070074823433625e-7,1.2016888588702341e-6,0.011521984991147037,4.249783970569865e-5,Winter_high,Winter_high,Winter_high,gene15368,reference,384,5,1975,0,2.0070074823433625e-7,0,1,1,rna26331,0
Faap100,0.6885382134252326,8.830212497189894e-4,0.7919689656752946,0.02757216062358802,3.956297584336082e-4,0.46477141151405227,IBA_high,insig,insig,gene15370,reference,878,9,2694,0,8.830212497189894e-4,0,1,1,rna26333,0
Ccdc137,0.20951851697432258,3.043722744160173e-4,0.06676438866719644,5.20539072448747e-5,0.4977095174134227,5.726613114161244e-4,Cold_low_EM,insig,insig,gene15375,reference,287,6,2073,0,3.043722744160173e-4,0,1,1,rna26340,0
Hgs,1.7449845142630674e-4,8.038316007035384e-4,0.005903384440792395,0.15090545286361662,0.02928474174109797,0.22758392317080012,Unassigned,Unassigned,insig,gene15377,reference,776,22,2857,0,1.7449845142630674e-4,0,1,1,rna26342,0
Arhgdia,1.2424554621031648e-6,1.0155819828651887e-4,0.0017464979217843362,0.2806808479037774,1.1696273409637096e-7,0.12971871427910456,Cold_high_EL,Cold_high_EH,insig,gene15384,reference,204,5,2510,0,1.2424554621031648e-6,0,1,1,rna26355,0
Mafg,2.1548572183944443e-4,6.209883994221887e-13,8.90247160749686e-5,3.501228251103328e-20,0.04163288874678136,2.518356625201998e-8,Cold_low_EL,IBA_high,Cold_low_EL,gene15391,reference,175,2,4854,0,6.209883994221887e-13,0,1,1,rna26366,0
Csnk1d,2.911116562820326e-5,9.163452169699629e-4,0.23577024523436566,0.8508517875367426,0.24762887449339008,5.411375335926487e-4,Cold_low_EL,Cold_low_EL,insig,gene15409,reference,410,8,2198,0,2.911116562820326e-5,0,1,1,rna26402,0
Rnasek,0.22330912496066047,1.0811162918087988e-5,0.27064153634217325,0.05817237404359557,0.9634144031119484,0.8425030257134898,Cold_high_EM,insig,insig,gene15423,reference,98,3,638,0,1.0811162918087988e-5,0,1,1,rna26420,0
Acadvl,3.423541427072987e-7,2.9671872378452007e-6,0.03157096266495818,0.027877990735511955,0.019947399700466956,0.07124038598362988,Unassigned,IBA_low,insig,gene15435,reference,655,20,2232,0,3.423541427072987e-7,0,1,1,rna26452,0
Dvl2,2.5595224769185754e-9,2.275541853327303e-9,1.24753937290882e-26,1.382717812570336e-4,4.243735089565332e-7,9.477855839890934e-5,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene15436,reference,767,14,3122,0,1.24753937290882e-26,0,1,1,rna26457,0
Phf23,4.5330814408310133e-26,4.760058765843925e-4,1.8530719440498742e-4,6.823271314013457e-4,0.38738716901732945,3.9744314819404496e-4,Cold_low_EL,Cold_low_EL,Unassigned,gene15437,reference,404,5,2037,0,4.5330814408310133e-26,0,1,1,rna26459,0
Gabarap,1.9247459392035257e-17,5.379798225502296e-6,0.06604325681094941,0.6723946744446235,0.20648715354104416,0.5790865279416608,Cold_high_EH,Winter_high,insig,gene15438,reference,117,4,1135,0,1.9247459392035257e-17,0,1,1,rna26460,0
Eif5a,5.4454922389458464e-5,2.296531180826762e-4,0.056703102652677154,0.04707553854583973,0.033323358545212775,0.021382449379258456,Cold_high_EL,Winter_high,insig,gene15444,reference,154,6,1359,0,5.4454922389458464e-5,0,1,1,rna26469,0
Tmem256,0.05285137988108507,7.112128781547885e-5,0.00905047904795789,0.9391392789953505,0.013755022225670101,0.3345114944501405,Cold_high_EH,insig,insig,gene15453,reference,113,4,472,0,7.112128781547885e-5,0,1,1,rna26484,0
Zbtb4,4.929777926415194e-6,1.6041970166652555e-4,2.5375134848585576e-5,0.6858973042385441,0.01578020071129406,0.7988199598093547,Winter_low,Winter_low,Cold_low_EL,gene15460,reference,1006,4,5705,0,4.929777926415194e-6,0,1,1,rna26501,0
Tnfsf12,1.4537764913808482e-6,7.876098348750248e-7,0.0722994975672626,0.14685567641463967,6.354905121441233e-8,0.04864499466897242,IBA_low,IBA_low,insig,gene15463,reference,249,7,1364,0,7.876098348750248e-7,0,1,1,rna26505,0
Mpdu1,1.3469828096536763e-6,3.004465834466577e-4,0.11037130456525773,0.003323039738531985,0.03191763190865071,0.6408767963071099,IBA_low,Winter_low,insig,gene15468,reference,247,7,1039,0,1.3469828096536763e-6,0,1,1,rna26511,0
Ttc21a,0.0011716302511059003,2.142249047063649e-4,0.23870247547669338,0.029061269841300943,0.008679172111572306,0.2742330157349843,Unassigned,insig,insig,gene1547,reference,1313,29,4100,0,2.142249047063649e-4,0,1,1,rna2973,0
Kdm6b,2.705447424790906e-9,1.1263927602083525e-8,3.821820103258019e-6,0.7416694282426821,0.6667826012408612,0.02373851309515502,Unassigned,Unassigned,Cold_low_EM,gene15478,reference,1670,23,6889,0,2.705447424790906e-9,0,1,1,rna26528,0
Csrnp1,6.58678370294934e-11,1.0736314552874113e-7,4.614110159244361e-13,7.259276933840881e-33,1.0937429588491043e-6,5.410620923322291e-10,Unassigned,Cold_high_EL,Cold_high_EL,gene1548,reference,581,5,2988,0,4.614110159244361e-13,0,1,1,rna2976,0
Cntrob,8.76832350923636e-9,3.644917664101974e-7,3.706949774978839e-11,4.1671202598173984e-5,1.2132473899208547e-7,0.19662667341214418,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene15487,reference,907,18,3920,0,3.706949774978839e-11,0,1,1,rna26550,0
Rangrf,0.32979089337855355,2.0254550044915588e-4,0.13699565093991867,9.821180707003338e-7,NA,0.47429388202646433,Cold_high_EM,insig,insig,gene15518,reference,186,5,857,0,2.0254550044915588e-4,0,1,1,rna26592,0
Rpl26,0.015069106510171397,2.2527864330589034e-4,0.13990884606707013,0.01150148164322606,0.5064380938911665,0.6664379234715715,Cold_high_EH,insig,insig,gene15524,reference,145,4,577,0,2.2527864330589034e-4,0,1,1,rna26600,0
Ndel1,7.364175391231336e-13,5.252175776423113e-7,0.020866727681076048,0.03953640479680199,1.5605001568179122e-22,1.808156321265561e-7,Winter_low,Cold_low_EL,insig,gene15526,reference,356,10,2429,0,7.364175391231336e-13,0,1,1,rna26602,0
Rpsa,2.3230023206659203e-6,7.765294102376758e-6,0.03079137402101018,6.514143016475848e-4,0.10275269463102883,0.7776749469057463,Unassigned,Winter_high,insig,gene1553,reference,295,7,1070,0,2.3230023206659203e-6,0,1,1,rna2982,0
Stx8,0.0019080983598782997,9.10334803186666e-4,0.0037529590929101376,0.008446265203093412,2.268037031255665e-4,2.590308893328437e-4,Cold_high_EH,insig,insig,gene15534,reference,236,8,963,0,9.10334803186666e-4,0,1,1,rna26619,0
Mobp,1.1939374062315681e-13,2.7073752511163297e-12,9.97987110274792e-38,NA,NA,NA,Winter_low,Winter_low,Winter_low,gene1554,reference,153,4,703,0,9.97987110274792e-38,0,1,0,rna2983,0
Myrip,0.13563502147216216,4.2300354120539985e-5,0.009110415860041661,0.4547325623190908,NA,NA,Unassigned,insig,insig,gene1555,reference,852,17,4989,0,4.2300354120539985e-5,0,1,1,rna2985,0
Dnah9,1.242107358449809e-12,1.3033619690116501e-8,0.024987740511580838,NA,NA,NA,Winter_low,IBA_low,insig,gene15554,reference,4486,69,14318,0,1.242107358449809e-12,0,1,0,rna26649,0
Fyco1,8.504312672918628e-13,1.4264020612297483e-12,4.823661387227755e-16,2.0243820846861578e-5,0.0033265348278271475,1.4865051894967524e-8,Cold_low_EL,Cold_low_EL,Cold_low_EL,gene15562,reference,1472,18,13321,0,4.823661387227755e-16,0,1,1,rna26665,0
Als2cl,1.092432291503848e-17,6.057826652516647e-7,6.34927348332281e-7,4.390273718381755e-6,0.013816260376433583,0.1585887469027935,Cold_high_EM,Cold_high_EH,Cold_high_EH,gene15577,reference,970,26,4903,0,1.092432291503848e-17,0,1,1,rna26682,0
Tmie,4.8850719839827335e-5,1.6712119103136945e-5,0.7163799678217018,0.7052700564939682,NA,NA,Winter_low,Unassigned,insig,gene15578,reference,154,4,1941,0,1.6712119103136945e-5,0,1,1,rna26683,0
Rpl14,0.017588379478185017,6.07081621166911e-8,0.030709987825088707,0.22525812386107089,0.2635017268938215,0.6677289049763324,Unassigned,insig,insig,gene1558,reference,218,6,762,0,6.07081621166911e-8,0,1,1,rna2993,0
Nbeal2,0.8255736702206602,3.16282141971167e-6,0.0396098075280606,0.07233932995072798,0.11038746664981339,0.9288361669512967,IBA_high,insig,insig,gene15588,reference,2742,54,8873,0,3.16282141971167e-6,0,1,1,rna26694,0
Klhl18,1.118301995754153e-9,2.839899117001419e-16,1.0821400762248818e-6,0.17278079067175942,0.7359854621809332,0.0014490222653243158,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene15592,reference,579,10,4786,0,2.839899117001419e-16,0,1,1,rna26705,0
Cspg5,1.4996338819864366e-9,5.160993653361039e-4,0.013531315152389183,5.252280311009087e-9,NA,0.013045641887236666,Cold_high_EH,Unassigned,insig,gene15598,reference,637,5,2753,0,1.4996338819864366e-9,0,1,1,rna26717,0
Smarcc1,0.10136915433426316,2.767720960462592e-5,0.29233327349060667,0.15170758972649084,0.3382992336884154,0.0021406563092583792,Winter_high,insig,insig,gene15599,reference,1102,28,3653,0,2.767720960462592e-5,0,1,1,rna26721,0
Cdc25a,4.9585049132870346e-5,1.8237839034015128e-4,0.004677969856133169,2.7636837378380582e-9,0.006828360171665009,0.05026348170058056,Unassigned,Cold_low_EL,insig,gene15605,reference,533,16,3350,0,4.9585049132870346e-5,0,1,1,rna26745,0
Znf14,1.5946708609885907e-7,8.662890134284157e-15,4.0348684490747076e-16,0.008490710114126207,NA,NA,Cold_low_EH,Cold_low_EM,Cold_low_EM,gene15614,reference,727,4,3366,0,4.0348684490747076e-16,0,1,1,rna26751,0
RPL21_gene15619,0.05687221352756574,9.677955927269376e-7,0.16849344401408378,0.2511673786808165,0.33576565109409806,0.5225640532645613,Unassigned,insig,insig,gene15619,human_blastn,159,1,525,0,9.677955927269376e-7,0,1,1,rna26759,0
Yjefn3,2.7102176767598655e-11,8.223229329948608e-5,6.021642933746268e-10,NA,NA,NA,Winter_high,Winter_high,Winter_high,gene15621,reference,269,6,1093,0,2.7102176767598655e-11,0,1,0,rna26761,0
Ndufa13,6.731290592809066e-6,5.4352722494877e-4,0.37157754480382954,0.7545904978751408,0.01434570641440184,0.39317182752993035,Cold_high_EM,Cold_high_EH,insig,gene15622,reference,144,5,524,0,6.731290592809066e-6,0,1,1,rna26765,0
Mau2,0.2908479177991422,1.6769269498567274e-4,4.5107455928570065e-5,0.08550043632728556,0.49003345706477724,0.05109808339945991,IBA_high,insig,Cold_low_EL,gene15625,reference,613,19,4657,0,4.5107455928570065e-5,0,1,1,rna26774,0
Hapln4,2.6740354851880697e-6,3.211293547609604e-4,0.016483548607312895,NA,NA,1.6808925075425431e-6,Unassigned,Unassigned,insig,gene15628,reference,403,5,3550,0,2.6740354851880697e-6,0,1,1,rna26778,0
Slc25a42,5.398441602750359e-11,7.388589887424675e-11,1.744363556169145e-13,0.5954297613761251,3.861858031480659e-4,0.4491945039756941,Cold_low_EL,Cold_low_EL,Cold_low_EM,gene15635,reference,318,8,3383,0,1.744363556169145e-13,0,1,1,rna26790,0
Upf1,2.2561311043333214e-9,3.328745664995998e-14,2.0303908736043725e-9,2.8497690656599382e-42,1.3363350100460457e-11,4.4736711555438185e-9,Cold_low_EL,Cold_low_EM,Cold_low_EM,gene15643,reference,1129,24,5242,0,3.328745664995998e-14,0,1,1,rna26812,0
Uba52,0.1834426582765608,6.224778410095563e-6,0.20592545039352753,0.10826381092221347,0.5789406214159998,0.7039898383054878,Unassigned,insig,insig,gene15650,reference,128,5,567,0,6.224778410095563e-6,0,1,1,rna26827,0
Ell,5.9046913935577344e-9,4.107576674967847e-5,1.3623060250386982e-9,0.09593812984670996,0.265511978996397,0.1490196293084597,Cold_low_EM,Cold_low_EM,Cold_low_EM,gene15653,reference,622,12,3665,0,1.3623060250386982e-9,0,1,1,rna26832,0
Mpv17l2,8.785425119681162e-4,9.04556622722213e-5,0.13937532362934904,0.0027105785668409084,2.866788829623847e-5,0.31221715665248134,Winter_high,IBA_high,insig,gene15664,reference,206,5,1726,0,9.04556622722213e-5,0,1,1,rna26843,0
Rpl18a,0.014534359474242768,1.2956782313547855e-8,0.08771387933596206,0.2898917737299463,0.022749234930303844,0.8547532634510937,Cold_high_EM,insig,insig,gene15675,reference,176,5,652,0,1.2956782313547855e-8,0,1,1,rna26859,0
